side,qty,price
buy,44,109
sell,48,133
sell,36,108
buy,40,138
sell,92,135
buy,67,136
sell,34,126
sell,3,118
sell,81,109
buy,51,128
sell,58,130
sell,92,140
buy,22,119
sell,11,114
buy,71,121
sell,41,115
sell,38,142
buy,31,146
buy,93,116
sell,31,102
buy,36,109
buy,72,139
sell,70,122
sell,58,132
sell,84,112
sell,92,135
buy,57,104
sell,96,144
buy,94,141
buy,63,106
sell,92,126
buy,7,100
sell,7,104
buy,95,144
sell,10,135
sell,77,141
sell,24,124
buy,93,143
sell,42,119
buy,35,133
sell,44,108
sell,23,139
sell,39,100
sell,26,124
sell,12,102
buy,84,139
buy,28,148
buy,19,132
sell,36,116
buy,44,136
buy,36,121
buy,43,104
sell,81,110
buy,68,137
buy,56,114
buy,61,106
buy,96,109
buy,62,105
buy,99,111
buy,61,147
buy,32,117
buy,39,129
buy,54,133
buy,34,106
sell,46,117
sell,20,135
buy,5,136
sell,93,144
buy,93,147
sell,50,115
sell,28,123
buy,1,138
buy,79,135
sell,80,111
sell,41,140
sell,25,107
sell,88,101
buy,86,119
sell,24,110
buy,76,140
buy,15,141
buy,32,100
sell,85,112
sell,97,120
sell,81,143
buy,12,148
buy,77,128
buy,20,129
sell,98,105
sell,23,124
buy,72,113
sell,84,114
buy,31,125
buy,40,106
sell,17,136
sell,82,105
buy,74,123
buy,11,143
sell,62,103
buy,18,147
